image_id,bbox,category_id,id,num_bboxes
id_14bwhyevgoux,"[882.0, 164.0, 78.0, 108.0]",2.0,237.0,8
id_dcerue283fz1,"[384.0, 903.0, 56.0, 35.0]",2.0,1666.0,4
id_5qni1uj96hwc,"[388.0, 499.0, 47.0, 37.0]",2.0,266.0,14
id_xeh9veeq2d1x,"[286.0, 513.0, 38.0, 55.0]",2.0,2453.0,15
id_rvtwvobxue3m,,,,1
id_11ps63hll58j,,,,1
id_4ftzsl3h942p,"[178.0, 184.0, 27.0, 27.0]",2.0,689.0,9
id_v854fk5y43nj,"[440.0, 750.0, 60.0, 51.0]",2.0,4562.0,17
id_ohgljmysdsoe,"[166.0, 0.0, 141.0, 112.0]",2.0,3651.0,3
id_f0y6bccv09bw,"[402.0, 87.0, 60.0, 35.0]",2.0,2972.0,6
id_ztlvhowgk22e,"[419.0, 449.0, 23.0, 18.0]",3.0,7050.0,4
id_c5zydvg06wur,"[477.0, 593.0, 45.0, 48.0]",2.0,2252.0,4
id_rqoijashx83b,"[255.0, 99.0, 44.0, 46.0]",2.0,5545.0,28
id_m5ypwc9v070s,"[363.0, 207.0, 43.0, 33.0]",2.0,4971.0,47
id_1u64kl1uwp69,"[393.0, 431.0, 32.0, 23.0]",2.0,172.0,6
id_pyn436mbwno3,"[273.0, 441.0, 50.0, 39.0]",2.0,5326.0,24
id_arrv98g89a1z,"[17.0, 185.0, 33.0, 30.0]",2.0,2534.0,47
id_0bw1v0z8nuy3,"[425.0, 814.0, 38.0, 38.0]",2.0,30.0,38
id_bc7ssii8hukn,"[98.0, 282.0, 14.0, 32.0]",2.0,2563.0,38
id_fqt2xrxt8d26,"[64.0, 0.0, 56.0, 34.0]",2.0,3153.0,14
id_2vc1e9ijd8y5,"[67.0, 212.0, 37.0, 33.0]",2.0,618.0,71
id_acfo72r4h3x1,"[132.0, 435.0, 37.0, 39.0]",2.0,2446.0,46
id_opfpxef8ficu,"[957.0, 165.0, 32.0, 44.0]",3.0,1810.0,34
id_02fegt8z95w2,"[214.0, 727.0, 44.0, 58.0]",3.0,2.0,1
id_2nife6lnynfg,"[77.0, 658.0, 30.0, 48.0]",2.0,802.0,62
id_0k31nj2gxrn7,"[235.0, 366.0, 64.0, 81.0]",2.0,25.0,47
id_4oeb4t9cjtet,"[765.0, 797.0, 31.0, 41.0]",2.0,965.0,39
id_hg25lrowhymb,"[497.0, 138.0, 48.0, 52.0]",2.0,2664.0,71
id_3m5zyduzv6qt,"[498.0, 771.0, 65.0, 50.0]",2.0,765.0,40
id_eo6mdocfj76e,"[1.0, 210.0, 42.0, 56.0]",2.0,2883.0,15
id_wrhsybrb16nx,"[253.0, 231.0, 21.0, 21.0]",2.0,6452.0,6
id_6p28uzgbs39y,"[68.0, 366.0, 28.0, 19.0]",3.0,1499.0,3
id_xznoyw185ua3,"[96.0, 25.0, 52.0, 48.0]",2.0,6968.0,5
id_2wvpqfxfudqq,"[617.0, 449.0, 43.0, 36.0]",2.0,650.0,2
id_noii8713rfp9,"[868.0, 672.0, 48.0, 29.0]",2.0,4825.0,69
id_xcjedo320kem,"[261.0, 1.0, 32.0, 20.0]",2.0,6664.0,6
id_gbhtfm03gku3,"[267.0, 213.0, 74.0, 65.0]",1.0,2442.0,34
id_dex0npo5wmcz,,,,1
id_i3ff8jzypjzq,"[173.0, 91.0, 41.0, 55.0]",2.0,3585.0,23
id_mahfdx7d5rm5,"[922.0, 369.0, 38.0, 39.0]",3.0,4451.0,5
id_noii8713rfp9,"[332.0, 11.0, 43.0, 53.0]",2.0,4768.0,69
id_9m7kdi742flg,"[650.0, 430.0, 218.0, 197.0]",2.0,1685.0,7
id_p246au66eeam,"[942.0, 745.0, 55.0, 50.0]",2.0,5135.0,57
id_lhitjxlbj13v,"[216.0, 84.0, 26.0, 25.0]",2.0,4774.0,84
id_yyiz21is2r7l,"[126.0, 125.0, 32.0, 33.0]",2.0,6870.0,36
id_mdz5wn6qw8dq,"[417.0, 250.0, 19.0, 24.0]",2.0,2749.0,32
id_9hef7hd21iyh,,,,1
id_0v85a76qcx9m,"[358.0, 49.0, 32.0, 55.0]",2.0,154.0,128
id_4orng9wsgih0,"[76.0, 13.0, 24.0, 31.0]",2.0,1082.0,18
id_arrv98g89a1z,"[420.0, 191.0, 34.0, 46.0]",2.0,2548.0,47
id_5pp0k9pjagnw,"[46.0, 370.0, 52.0, 47.0]",2.0,1053.0,114
id_kxgwrdlbmpgg,,,,1
id_d0crm0abn75m,"[274.0, 9.0, 29.0, 27.0]",2.0,3078.0,22
id_bmpl1vmdtl83,"[427.0, 71.0, 38.0, 34.0]",2.0,1883.0,2
id_gotir6py99bi,"[919.0, 540.0, 41.0, 40.0]",2.0,2117.0,3
id_vqna9prwjm8d,"[457.0, 542.0, 67.0, 90.0]",2.0,6245.0,38
id_48tosg3zlula,"[444.0, 833.0, 37.0, 42.0]",2.0,868.0,21
id_9gp4lno5ugt0,"[393.0, 236.0, 72.0, 32.0]",2.0,2187.0,42
id_dwadb7qxvvf2,"[59.0, 305.0, 42.0, 34.0]",2.0,2120.0,9
id_lxp4t2ztk9xj,"[643.0, 677.0, 47.0, 57.0]",2.0,4390.0,7
id_boatjahoxldl,"[384.0, 915.0, 49.0, 40.0]",2.0,2836.0,76
id_2oof80cxvnye,"[403.0, 435.0, 69.0, 54.0]",2.0,568.0,8
id_q3pf643vuo0j,"[452.0, 432.0, 24.0, 26.0]",2.0,5054.0,5
id_jkr7295oiey1,"[612.0, 347.0, 56.0, 62.0]",2.0,4170.0,21
id_g1o561qqcxft,"[0.0, 828.0, 35.0, 36.0]",2.0,3297.0,67
id_1qacw7j6ipwl,"[889.0, 379.0, 96.0, 57.0]",2.0,156.0,7
id_xyugacixfrsq,"[322.0, 84.0, 48.0, 38.0]",2.0,4064.0,12
id_65grjk4eyv0b,"[212.0, 787.0, 51.0, 53.0]",2.0,718.0,3
id_v23q52zstcgs,,,,1
id_g4gtx0l0sptm,"[454.0, 168.0, 40.0, 52.0]",2.0,3352.0,85
id_a66698yk2e6k,"[302.0, 137.0, 51.0, 42.0]",2.0,2335.0,9
id_z6blqinsccyb,"[406.0, 128.0, 56.0, 42.0]",2.0,5145.0,9
id_rk4s46pawqql,"[933.0, 330.0, 66.0, 69.0]",2.0,5484.0,11
id_2kpf0b27bv2g,,,,1
id_un29ij2lr4hy,"[139.0, 743.0, 39.0, 48.0]",3.0,6067.0,10
id_qx56gafpzjq4,,,,1
id_ml7lij6d2m4r,"[113.0, 24.0, 64.0, 56.0]",2.0,4561.0,13
id_hg25lrowhymb,"[756.0, 663.0, 40.0, 35.0]",2.0,2717.0,71
id_3m5zyduzv6qt,"[716.0, 576.0, 69.0, 62.0]",2.0,763.0,40
id_suwtpmdcxyi3,"[272.0, 71.0, 54.0, 57.0]",2.0,5723.0,69
id_334ru6r0j44b,"[439.0, 623.0, 46.0, 51.0]",2.0,843.0,42
id_6dqo5hpe12fn,"[215.0, 333.0, 34.0, 33.0]",2.0,1700.0,48
id_s9s1ahuwg0bq,"[792.0, 932.0, 42.0, 35.0]",3.0,5577.0,10
id_cvbr02titxv4,"[414.0, 390.0, 25.0, 54.0]",2.0,2054.0,41
id_cijxujabmxnp,"[551.0, 216.0, 202.0, 179.0]",2.0,2940.0,4
id_cl019xr9fs1z,"[377.0, 181.0, 66.0, 62.0]",2.0,2700.0,20
id_tmpfrorfzlhi,"[873.0, 701.0, 99.0, 53.0]",2.0,5951.0,20
id_yxoxzbs1brs1,"[81.0, 289.0, 59.0, 43.0]",2.0,6898.0,32
id_opfpxef8ficu,"[64.0, 286.0, 57.0, 48.0]",2.0,1785.0,34
id_q0ay69ml475k,"[4.0, 887.0, 58.0, 48.0]",2.0,3887.0,3
id_kh0wom03wdct,"[105.0, 172.0, 134.0, 76.0]",2.0,4299.0,11
id_o34dx8g286le,"[224.0, 102.0, 49.0, 57.0]",2.0,2911.0,61
id_7umznfhcmfe6,"[194.0, 466.0, 29.0, 27.0]",3.0,1714.0,1
id_116yenvb7wud,"[251.0, 209.0, 16.0, 19.0]",2.0,203.0,87
id_gbhtfm03gku3,"[305.0, 569.0, 64.0, 50.0]",1.0,2456.0,34
id_5moczjql8s3f,,,,1
id_ijlizi0tndna,"[0.0, 226.0, 58.0, 47.0]",2.0,4010.0,5
id_chims1ojuvtf,"[215.0, 752.0, 32.0, 25.0]",3.0,900.0,5
id_xpj36rmfazcw,"[362.0, 828.0, 47.0, 31.0]",2.0,6707.0,7
id_opfpxef8ficu,"[573.0, 702.0, 72.0, 83.0]",2.0,1779.0,34
id_8gktsd5svrub,"[300.0, 364.0, 40.0, 44.0]",2.0,1597.0,10
id_n12py0jbm1u3,"[400.0, 305.0, 54.0, 48.0]",2.0,1625.0,46
id_7mx67yxqcdpe,"[197.0, 120.0, 39.0, 30.0]",2.0,1630.0,32
id_p8wkyu0j77fx,"[645.0, 276.0, 59.0, 58.0]",2.0,3740.0,55
id_jjcl7uevjcz2,"[90.0, 550.0, 83.0, 86.0]",2.0,4157.0,13
id_zbu60gw6gymv,"[935.0, 610.0, 32.0, 41.0]",2.0,5190.0,58
id_mutmgr73wptr,,,,1
id_wvkz8ri7pq30,"[134.0, 61.0, 65.0, 65.0]",2.0,6476.0,19
id_8bca5jhi3dj4,"[73.0, 216.0, 38.0, 43.0]",2.0,1482.0,2
id_dg4ef1r2wg2y,,,,1
id_f0y6bccv09bw,"[198.0, 270.0, 50.0, 29.0]",2.0,2976.0,6
id_4xrqi3b96asx,,,,1
id_dhn816gg3sd5,"[369.0, 200.0, 37.0, 27.0]",2.0,3126.0,38
id_swtzbf4thyo5,"[679.0, 286.0, 49.0, 61.0]",2.0,2071.0,7
id_i3ff8jzypjzq,"[612.0, 540.0, 54.0, 55.0]",2.0,3577.0,23
id_z1mjhvlf6o7a,,,,1
id_y3ti1keqvnhx,"[193.0, 916.0, 66.0, 62.0]",2.0,7146.0,87
id_ljsi2bp59n96,,,,1
id_83sr2v4i5wjl,"[245.0, 350.0, 45.0, 57.0]",2.0,1991.0,17
id_lhitjxlbj13v,"[308.0, 348.0, 29.0, 26.0]",2.0,4826.0,84
id_5pp0k9pjagnw,"[384.0, 589.0, 53.0, 50.0]",2.0,1066.0,114
id_63x69nbb8p97,"[423.0, 343.0, 38.0, 35.0]",2.0,1534.0,63
id_pyn436mbwno3,"[432.0, 142.0, 29.0, 31.0]",2.0,5330.0,24
id_ygjuu329stwg,"[169.0, 630.0, 63.0, 53.0]",2.0,6725.0,2
id_bw2r9j7ltm6i,,,,1
id_92dhcgead1o9,"[763.0, 951.0, 31.0, 28.0]",2.0,1656.0,2
id_2yhmtx8acjni,"[643.0, 83.0, 40.0, 60.0]",2.0,157.0,20
id_ls8cvqydjfkj,"[84.0, 113.0, 24.0, 32.0]",2.0,4333.0,50
id_pn50ypvqzgpx,"[419.0, 224.0, 26.0, 22.0]",2.0,5531.0,15
id_2k466l51acwz,"[665.0, 231.0, 139.0, 148.0]",3.0,506.0,14
id_dq2ujmq2200r,"[253.0, 235.0, 27.0, 28.0]",2.0,1693.0,25
id_1hovgv67qqcv,"[29.0, 342.0, 43.0, 27.0]",2.0,352.0,19
id_1kp6tk61zl3s,"[205.0, 288.0, 62.0, 69.0]",2.0,374.0,20
id_lhitjxlbj13v,"[410.0, 111.0, 33.0, 31.0]",2.0,4800.0,84
id_9c6r6a1c8haq,"[446.0, 863.0, 61.0, 43.0]",2.0,608.0,27
id_wwykn15utmw5,"[902.0, 381.0, 60.0, 41.0]",2.0,6592.0,46
id_6dqo5hpe12fn,"[147.0, 254.0, 20.0, 20.0]",2.0,1675.0,48
id_sx2vaccx7cu1,"[58.0, 941.0, 67.0, 56.0]",2.0,4320.0,13
id_azr2di5qh6bi,"[481.0, 403.0, 18.0, 35.0]",2.0,2617.0,11
id_av6yj84fae4p,"[303.0, 304.0, 42.0, 33.0]",2.0,2485.0,20
id_x4n7eu874q0w,"[271.0, 428.0, 33.0, 42.0]",2.0,6523.0,7
id_o34dx8g286le,"[305.0, 935.0, 57.0, 49.0]",2.0,2950.0,61
id_z74nappyt2jh,"[280.0, 673.0, 93.0, 113.0]",3.0,5157.0,10
id_nvu4z7baekjq,"[861.0, 568.0, 67.0, 47.0]",2.0,1688.0,4
id_6b6u1xxrn2ae,"[825.0, 687.0, 63.0, 91.0]",2.0,1474.0,9
id_suwtpmdcxyi3,"[761.0, 14.0, 56.0, 59.0]",2.0,5732.0,69
id_wp9xalq1xxv8,"[741.0, 566.0, 86.0, 98.0]",2.0,2422.0,19
id_ip8p2je6sd2r,"[520.0, 660.0, 72.0, 55.0]",2.0,1476.0,4
id_xnhixmp5udv9,"[108.0, 82.0, 7.0, 4.0]",2.0,6684.0,23
id_nk7k0tfmti43,"[138.0, 734.0, 56.0, 35.0]",2.0,4736.0,3
id_a8rarwmx82bj,"[252.0, 169.0, 38.0, 35.0]",2.0,1800.0,11
id_f5eb5w0r4202,"[0.0, 444.0, 21.0, 34.0]",2.0,3505.0,8
id_jqd0yrmwu8wc,"[59.0, 736.0, 31.0, 43.0]",2.0,1513.0,14
id_sek2ejbwacx3,"[795.0, 208.0, 45.0, 76.0]",2.0,5602.0,20
id_w8m7gz01opq5,"[361.0, 285.0, 46.0, 45.0]",2.0,6450.0,35
id_2fva7g8jrx9q,"[694.0, 557.0, 66.0, 67.0]",2.0,535.0,41
id_suwtpmdcxyi3,"[570.0, 366.0, 57.0, 52.0]",2.0,5712.0,69
id_mfslfgk0y64a,"[142.0, 718.0, 56.0, 28.0]",2.0,2763.0,4
id_526a21541hli,"[221.0, 231.0, 38.0, 40.0]",2.0,857.0,28
id_2t409xzrb4m6,"[380.0, 18.0, 66.0, 46.0]",2.0,360.0,13
id_m5ypwc9v070s,"[458.0, 450.0, 24.0, 25.0]",2.0,4992.0,47
id_vqna9prwjm8d,"[874.0, 73.0, 47.0, 38.0]",1.0,6266.0,38
id_z74nappyt2jh,"[285.0, 162.0, 103.0, 83.0]",3.0,5158.0,10
id_3m5zyduzv6qt,"[798.0, 15.0, 66.0, 46.0]",2.0,743.0,40
id_35shwsj9ini1,,,,1
id_v5n5yi38fumd,"[340.0, 249.0, 14.0, 13.0]",3.0,6239.0,2
id_cs9evsa40sdg,"[467.0, 465.0, 32.0, 26.0]",2.0,2017.0,12
id_se5qth5y75sm,"[120.0, 615.0, 62.0, 59.0]",2.0,3491.0,34
id_zsumzwe2bx87,"[636.0, 940.0, 42.0, 36.0]",3.0,4170.0,3
id_gvgoco8xpu8x,,,,1
id_n88dm1odwg3u,"[186.0, 465.0, 21.0, 42.0]",2.0,4604.0,6
id_c3r4tkdzpwo6,"[248.0, 553.0, 47.0, 42.0]",2.0,1576.0,13
id_gz1ypmpygv3s,,,,1
id_suwtpmdcxyi3,"[299.0, 265.0, 43.0, 47.0]",2.0,5717.0,69
id_o34dx8g286le,"[734.0, 353.0, 52.0, 42.0]",2.0,2963.0,61
id_ml7lij6d2m4r,"[342.0, 343.0, 40.0, 35.0]",2.0,4559.0,13
id_t3ll0ujvhf1c,"[285.0, 409.0, 132.0, 114.0]",2.0,3588.0,28
id_ylazzninoyas,"[454.0, 144.0, 45.0, 40.0]",2.0,6738.0,18
id_58g0v1bd1cti,"[195.0, 704.0, 199.0, 209.0]",2.0,1244.0,2
id_m9iak5v9d83g,"[694.0, 288.0, 46.0, 37.0]",2.0,4537.0,6
id_5dyxx7pe1gr5,"[930.0, 540.0, 53.0, 58.0]",3.0,1027.0,3
id_g8f1c6koa3nv,"[304.0, 0.0, 59.0, 54.0]",2.0,2066.0,14
id_ar4e1ubvoeb3,"[321.0, 396.0, 70.0, 57.0]",2.0,1989.0,10
id_0v85a76qcx9m,"[398.0, 291.0, 41.0, 38.0]",2.0,179.0,128
id_q3ca1x3q35nt,"[108.0, 481.0, 30.0, 17.0]",2.0,5351.0,27
id_hdslfzwiplww,"[697.0, 270.0, 92.0, 80.0]",2.0,3510.0,14
id_923usk9no686,"[281.0, 707.0, 52.0, 35.0]",2.0,2057.0,22
id_yxoxzbs1brs1,"[870.0, 15.0, 47.0, 37.0]",2.0,6890.0,32
id_28132igi0chd,"[636.0, 216.0, 42.0, 33.0]",2.0,224.0,37
id_j0jvtm81nh89,"[176.0, 393.0, 82.0, 91.0]",2.0,2949.0,19
id_j0osob6r28nb,,,,1
id_j3dlb7hbl2qo,"[37.0, 769.0, 107.0, 84.0]",2.0,4352.0,21
id_t6ekf08rs4ot,"[605.0, 322.0, 49.0, 60.0]",2.0,2089.0,14
id_dhn816gg3sd5,"[438.0, 328.0, 37.0, 41.0]",2.0,3143.0,38
id_se5qth5y75sm,"[913.0, 322.0, 52.0, 57.0]",2.0,3485.0,34
id_nk4hexw6v3tn,"[55.0, 348.0, 36.0, 45.0]",2.0,5211.0,6
id_cbauvlt54fyp,"[480.0, 27.0, 19.0, 21.0]",2.0,2288.0,8
id_030hekikfdhm,"[713.0, 343.0, 83.0, 109.0]",2.0,6.0,16
id_2nife6lnynfg,"[77.0, 221.0, 41.0, 25.0]",2.0,793.0,62
id_xgi8go5uvz43,"[344.0, 335.0, 43.0, 71.0]",2.0,2464.0,11
id_x1zpy3fy8hxr,"[423.0, 304.0, 43.0, 41.0]",2.0,6507.0,15
id_vexhtzoydi0i,,,,1
id_2xcekbqg8arc,"[656.0, 564.0, 47.0, 47.0]",2.0,669.0,17
id_116yenvb7wud,"[156.0, 321.0, 22.0, 29.0]",2.0,212.0,87
id_g1o561qqcxft,"[794.0, 868.0, 64.0, 51.0]",2.0,3291.0,67
id_61qpocnlsk1f,"[85.0, 219.0, 24.0, 20.0]",3.0,1249.0,52
id_ljyi33vujfav,"[2.0, 343.0, 46.0, 39.0]",2.0,4405.0,20
id_dce47iex0mt6,,,,1
id_5pp0k9pjagnw,"[944.0, 613.0, 51.0, 38.0]",2.0,1112.0,114
id_gk9cyikcunil,"[256.0, 388.0, 57.0, 53.0]",2.0,3443.0,55
id_23jcodo07w12,,,,1
id_vtd1whwi8swv,"[407.0, 649.0, 91.0, 90.0]",3.0,6365.0,3
id_1kp6tk61zl3s,"[903.0, 702.0, 66.0, 55.0]",2.0,370.0,20
id_z7b3p0yaws7u,"[142.0, 355.0, 21.0, 21.0]",2.0,7405.0,4
id_i6il19a3idvl,"[510.0, 294.0, 97.0, 88.0]",3.0,1448.0,12
id_z0ufqwhks04x,"[365.0, 338.0, 36.0, 29.0]",2.0,6905.0,8
id_iq9dzybj6l61,"[438.0, 730.0, 58.0, 63.0]",2.0,2339.0,13
id_ta3rvavrqi90,"[549.0, 166.0, 60.0, 72.0]",2.0,5915.0,52
id_wgg8uc6rnhye,"[715.0, 0.0, 81.0, 35.0]",2.0,6594.0,6
id_g4gtx0l0sptm,"[2.0, 445.0, 21.0, 24.0]",2.0,3381.0,85
id_9auhfhaxnn5q,"[238.0, 447.0, 22.0, 20.0]",2.0,1686.0,3
id_fx4puf46z7ni,"[294.0, 274.0, 82.0, 79.0]",2.0,1329.0,13
id_llvtusxqgf2g,"[422.0, 103.0, 61.0, 41.0]",2.0,2681.0,5
id_7tz2tcuo7lmn,"[659.0, 29.0, 71.0, 67.0]",2.0,887.0,7
id_cyhq8bncb78m,"[791.0, 893.0, 77.0, 74.0]",2.0,2844.0,3
id_0v85a76qcx9m,"[37.0, 847.0, 44.0, 40.0]",2.0,212.0,128
id_g4z94oae6iqr,,,,1
id_p8wkyu0j77fx,"[0.0, 475.0, 31.0, 46.0]",2.0,3778.0,55
id_hg25lrowhymb,"[302.0, 457.0, 42.0, 43.0]",2.0,2699.0,71
id_uoh63japplbt,"[414.0, 900.0, 53.0, 70.0]",2.0,3746.0,4
id_d1ha08r9z4oa,"[462.0, 334.0, 32.0, 19.0]",1.0,2875.0,18
id_qf8imv8x06nn,"[758.0, 740.0, 127.0, 130.0]",3.0,5692.0,2
id_a6duysj541p1,,,,1
id_7tnds8hdvbtf,"[526.0, 945.0, 45.0, 31.0]",2.0,1947.0,36
id_7t2zq5mvisqt,"[644.0, 203.0, 69.0, 71.0]",2.0,874.0,22
id_9sk0n26pw752,"[86.0, 113.0, 47.0, 43.0]",2.0,637.0,37
id_76v8rf4704y3,"[516.0, 161.0, 67.0, 40.0]",2.0,1227.0,49
id_stejxi10i6dm,"[466.0, 479.0, 33.0, 20.0]",2.0,5670.0,52
id_xpwthcedf634,,,,1
id_ejwalpk403sp,"[248.0, 255.0, 25.0, 29.0]",2.0,3318.0,50
id_j6fc9l9ftoii,,,,1
id_t6pcmzsdo2i7,"[808.0, 289.0, 41.0, 48.0]",2.0,6008.0,32
id_0v85a76qcx9m,"[327.0, 236.0, 53.0, 34.0]",2.0,178.0,128
id_tw9xkq5uckt8,,,,1
id_se5qth5y75sm,"[197.0, 329.0, 44.0, 33.0]",2.0,3478.0,34
id_ljyi33vujfav,"[109.0, 305.0, 30.0, 26.0]",2.0,4403.0,20
id_y02melrq0cg7,"[787.0, 918.0, 72.0, 74.0]",2.0,4934.0,3
id_n36bgw2s13ul,"[198.0, 236.0, 65.0, 55.0]",2.0,4625.0,13
id_3r1n5ez0k5gi,"[244.0, 243.0, 83.0, 80.0]",2.0,851.0,26
id_ptw8hqs1j8pk,"[487.0, 958.0, 65.0, 41.0]",2.0,5301.0,25
id_wwykn15utmw5,"[387.0, 646.0, 47.0, 45.0]",3.0,6589.0,46
id_wjz7ypzj8il9,"[358.0, 277.0, 25.0, 22.0]",2.0,3936.0,30
id_2oof80cxvnye,"[330.0, 300.0, 63.0, 55.0]",2.0,567.0,8
id_3f0dj2up0wak,"[76.0, 31.0, 40.0, 35.0]",2.0,1053.0,10
id_2biytjbbqax2,"[819.0, 709.0, 52.0, 57.0]",2.0,267.0,34
id_2e1ttept10qz,"[536.0, 728.0, 214.0, 210.0]",2.0,286.0,25
id_q0ay69ml475k,"[537.0, 358.0, 50.0, 45.0]",3.0,3888.0,3
id_g4gtx0l0sptm,"[486.0, 228.0, 13.0, 41.0]",2.0,3367.0,85
id_h06e87g97s17,"[41.0, 354.0, 24.0, 27.0]",2.0,3590.0,12
id_w1ea4qgxfzkv,"[476.0, 623.0, 70.0, 59.0]",2.0,6314.0,9
id_fqt2xrxt8d26,"[299.0, 0.0, 51.0, 37.0]",2.0,3152.0,14
id_nilfg0yolc6n,"[831.0, 369.0, 54.0, 61.0]",2.0,3479.0,61
id_sx2vaccx7cu1,"[219.0, 800.0, 104.0, 76.0]",2.0,4317.0,13
id_58cl7lwo4epv,"[356.0, 60.0, 62.0, 62.0]",2.0,604.0,28
id_t8o2z5h0zh8f,,,,1
id_0hr9o7q8rdt9,"[181.0, 484.0, 88.0, 104.0]",2.0,55.0,12
id_nry1uhcco64e,,,,1
id_szg8nq0oo6qt,"[396.0, 477.0, 48.0, 51.0]",2.0,5936.0,39
id_cvbr02titxv4,"[436.0, 663.0, 48.0, 24.0]",2.0,2046.0,41
id_ls8cvqydjfkj,"[410.0, 40.0, 26.0, 37.0]",2.0,4340.0,50
id_2t409xzrb4m6,"[166.0, 124.0, 27.0, 23.0]",2.0,357.0,13
id_rk4s46pawqql,"[636.0, 481.0, 38.0, 38.0]",2.0,5487.0,11
id_kj3qsl59uhw1,"[239.0, 252.0, 54.0, 56.0]",2.0,1528.0,10
id_dq2ujmq2200r,"[466.0, 474.0, 33.0, 25.0]",2.0,1706.0,25
id_yhkza7skhsm9,"[729.0, 181.0, 123.0, 127.0]",3.0,4085.0,17
id_jykiboxbi5z3,,,,1
id_f4kevqmiorgl,"[11.0, 34.0, 17.0, 21.0]",2.0,3008.0,12
id_ssjzny2rpm9c,"[536.0, 88.0, 76.0, 43.0]",2.0,4257.0,36
id_fkmgqbtscj73,"[8.0, 622.0, 74.0, 60.0]",2.0,3575.0,3
id_ejwalpk403sp,"[161.0, 440.0, 51.0, 39.0]",2.0,3330.0,50
id_gk9cyikcunil,"[844.0, 459.0, 52.0, 64.0]",2.0,3434.0,55
id_adm96hx5392h,"[558.0, 848.0, 38.0, 36.0]",2.0,1873.0,58
id_ta3rvavrqi90,"[655.0, 841.0, 64.0, 52.0]",2.0,5902.0,52
id_n12py0jbm1u3,"[472.0, 766.0, 45.0, 66.0]",2.0,1664.0,46
id_av6yj84fae4p,"[259.0, 55.0, 24.0, 17.0]",2.0,2490.0,20
id_j95yeupo2e2q,"[480.0, 64.0, 36.0, 40.0]",2.0,2983.0,4
id_ayuvduw1kbdq,"[496.0, 460.0, 35.0, 90.0]",2.0,1350.0,67
id_b0admfzrzr7v,"[540.0, 718.0, 83.0, 108.0]",2.0,2626.0,20
id_vxfkz4g7097h,"[224.0, 477.0, 41.0, 22.0]",2.0,4664.0,31
id_cqtqynlcj8jm,,,,1
id_8m8c88bwlnuw,"[432.0, 151.0, 32.0, 33.0]",3.0,2128.0,14
id_cwvay3b57x3h,"[384.0, 724.0, 41.0, 45.0]",2.0,2832.0,24
id_ssjzny2rpm9c,"[642.0, 674.0, 45.0, 42.0]",2.0,4291.0,36
id_vhgpu3d40la0,"[123.0, 420.0, 31.0, 39.0]",2.0,6369.0,22
id_373yg4j0nsr6,,,,1
id_suwtpmdcxyi3,"[121.0, 237.0, 56.0, 46.0]",2.0,5667.0,69
id_paw27aizq8ph,,,,1
id_3yvacmqgzdfk,"[226.0, 512.0, 57.0, 56.0]",2.0,201.0,10
id_358071whznkw,"[285.0, 289.0, 29.0, 21.0]",2.0,177.0,3
id_1r5apc9bsw0l,"[766.0, 860.0, 49.0, 37.0]",2.0,399.0,26
id_ig0dy6rx7zox,"[751.0, 83.0, 93.0, 69.0]",2.0,3662.0,28
id_nuqm5wri12uk,,,,1
id_g4gtx0l0sptm,"[9.0, 0.0, 26.0, 19.0]",3.0,3396.0,85
id_pc39dsuhmmjr,"[318.0, 33.0, 66.0, 51.0]",2.0,3804.0,6
id_3n4ghtd5uteb,"[27.0, 280.0, 408.0, 306.0]",2.0,442.0,1
id_arrv98g89a1z,"[193.0, 13.0, 26.0, 21.0]",3.0,2555.0,47
id_27becrfi5b01,"[933.0, 877.0, 66.0, 68.0]",2.0,626.0,61
id_hpgar8tzj0yx,,,,1
id_yyiz21is2r7l,"[465.0, 239.0, 34.0, 29.0]",2.0,6900.0,36
id_v5h26fj9z2te,,,,1
id_f3ob4e8xpnio,"[444.0, 444.0, 27.0, 35.0]",2.0,2996.0,7
id_2fva7g8jrx9q,"[791.0, 143.0, 73.0, 97.0]",2.0,546.0,41
id_4st50nenazwu,"[460.0, 20.0, 61.0, 58.0]",2.0,1131.0,8
id_nsowli7i1mb1,"[278.0, 322.0, 38.0, 32.0]",2.0,5299.0,40
id_cwvay3b57x3h,"[729.0, 582.0, 84.0, 68.0]",2.0,2825.0,24
id_8viug44jcgx5,"[854.0, 634.0, 55.0, 49.0]",2.0,556.0,27
id_08lo167ixmls,"[122.0, 323.0, 40.0, 62.0]",2.0,58.0,6
id_ssjzny2rpm9c,"[495.0, 184.0, 58.0, 64.0]",2.0,4259.0,36
id_6achxi3dj768,"[362.0, 39.0, 24.0, 26.0]",2.0,1054.0,1
id_yx1h92hir01w,"[363.0, 264.0, 27.0, 27.0]",2.0,6837.0,57
id_ejwalpk403sp,"[188.0, 63.0, 30.0, 28.0]",2.0,3306.0,50
id_wl5uamv36hbd,"[98.0, 354.0, 28.0, 42.0]",2.0,6426.0,1
id_sbcfd91f94ok,"[231.0, 334.0, 58.0, 48.0]",2.0,4180.0,41
id_0svlfj41isxt,"[372.0, 193.0, 16.0, 16.0]",2.0,114.0,37
id_0hr9o7q8rdt9,"[4.0, 829.0, 42.0, 68.0]",2.0,62.0,12
id_6iiwgcnhboo3,"[864.0, 490.0, 46.0, 57.0]",2.0,1296.0,12
id_06417x208qtw,"[303.0, 291.0, 27.0, 31.0]",2.0,15.0,10
